product_id,customer_id,id,title,purchased_at,created_at,content,thank_count,rating
486653,1384190,475633,On,2016-07-09 13:00:47,2016-07-15 14:05:43,"Rua mat xong co cam giac thoang da mat, tuy nhien minh thay da hoi kho. Sua rua mat ben trong mui tuong doi thom nhung vo ben ngoai luc moi mo ra co mui hoi kho chiu. Tuy nhien chat luong cung on. Thoi gian tiki dong goi hang lau hon lu truoc",1,4
486653,1364184,1130818,San pham nhe nhang voi da,2017-08-12 16:00:21,2018-01-01 22:10:17,"Sua rua mat nay su dung nhanh het that vi it bot. Nhung bu lai la kha nhe nhang, khong co mui thom gat, noi chung la k thom, it cay mat ne, khong gay kho da.",1,4
486653,5298008,701129,Tot,2017-06-25 14:53:59,2017-06-30 09:10:48,"San pham dung kha duoc , khi tao bot roi xoa tren mat cam giac mem min giong mot san pham collagen cung cua Han Quoc . Rua xong mat khong bi kho , cam giac kha thich",2,4
486653,5667748,1199542,tot,2017-12-31 04:31:01,2018-02-04 00:13:47,dung duoc da minh kho dung xong k kho lam nhung van hoi kho nc la tien nao cua day,1,4
486653,5342440,694537,good,2017-06-15 11:44:48,2017-06-26 23:46:59,"Sau khi su dung minh thay da mem hon, khong bi kich ung . San pham duoc goi boc can than va giong nhu hinh .",2,4
486653,1897992,1348194,Hai long,2017-01-10 09:01:48,2018-04-04 16:49:35,"mua nhung chua dung thu, dong goi can than, co gi se review sau",1,4
486653,1319097,916782,Hai long,2017-09-27 21:27:14,2017-10-15 19:00:20,"san pham nhe diu, rua mat xong thay sach va giam mun nhieu",1,4
486653,776162,937538,Hai long,2016-06-27 09:25:01,2017-10-25 19:16:42,Tiki giao hang nhanh. Dong goi can than. San pham dung ok,2,4
486653,1065041,525141,kha tot,2017-01-31 11:20:29,2017-02-14 19:37:47,"Su dung khong bi di ung, da cung mem hon... La green tea nhung chi co mui my pham...",5,4
486653,841181,480207,Lua chon rat tot cho ban gai,2016-08-08 15:26:16,2016-08-16 08:08:35,"Minh mua sua rua mat nay luc tiki dang giam gia, luc dau minh co hoi phan van vi so da minh se bi kich ung voi no, nhung doc nhan xet cua moi nguoi minh thay cung an tam nen mua. Ve ve ngoai thi nhin rat moc mac, dang yeu, minh rua cung duoc tam 1 tuan roi, thay da minh co sang len doi chut, min hon va dac biet la luong dau tiet ra it hon luc truoc nen minh rat thich  Tiki giao hang nhanh, goi hang can than nen minh rat hai long!",4,5
486653,1003947,467633,Rat thich,2016-06-14 17:04:28,2016-07-04 08:19:50,"Da minh thuoc da dau co mun nen rat ken sua rua mat, thay moi nguoi nhan xet tot minh mua ve dung thu. Cam nhan ban dau la kiem nhon tot cam giac ko kho da nhu nhung loai khac. Cho co mun no se tao mang trang mong roi tu tu boc di. Minh rat ung, dung het se con mua lai.",7,5
486653,969061,468499,Hai long,2016-06-27 08:54:28,2016-07-05 08:42:20,"Sua rua mat chiec xuat tu tra xanh co mui thom diu nhe, sua tao bot nhieu nen moi lan su dung chi can dung voi mot luong it, rat tiet kiem. Sua rua mat co kha nang kiem dau tot ma khong co cam giac bi kho da, so vao co cam giac da min hon. Cu thich rua suot.",1,5
486653,174324,456648,Som co hang de mua,2016-06-11 14:01:06,2016-06-23 16:31:23,"Hoi truoc minh co su dung sua rua mat cua 3w clinic, thay rat on nen thay thay tren tiki ban nen mua ve dung tiep. San pham co mui thom tra xanh diu nhe, khong phai mui han hac cua loai mui nhan tao dau. Tu ngay dung sua rua mat nay, da minh cung do mun, sang va trang ra. Voi lai day la thuong hieu cua Han Quoc nen minh rat yen tam su dung.",5,5
486653,1382845,436792,"Chat luong tam duoc, cham 3 diem ",2016-05-25 17:00:24,2016-05-27 10:32:28,"vua nhan duoc san pham 27/5, minh lay ra dung thu luon, da minh la da dau, nhon mun, rua xong thay mat kin kit, cam giac kho da , nen cung hoi so chua biet the nao, duoc cai mui de chiu, minh nghi ai dung thi phai them xit khoang va kem duong am nua , doi mot thoi gian nua se cho ket qua ro lai cho moi nguoi :)",9,3
486653,1350502,435242,se tiep tuc su dung,2016-05-10 09:58:31,2016-05-24 19:42:13,"minh tim sua rua mat chiet xuat tu tra xanh de dung thu, minh khong thay ai co y kien danh gia gi ve san pham nay nen cung lieu mua thu, da dung duoc 3 tuan, thom mui tra xanh rat diu, rua xong da min, sang han, va do kiem nhon tot, minh nghi minh da khong nham khi mua san pham nay. hi vong loi nhan xet co ich cho khach hang khac va tiep tuc ung ho Tiki.",10,5
486653,1550366,1180710,Chat luong tam on,2017-11-24 23:58:50,2018-01-24 18:15:05,"San pham co mui nhe, nhieu bot, dung xong ko bi kho, rat da. Ket cau srm long, giong nhu bi vo nuoc, co cam giac nhu mua trung hang fake ak, gia lai cao hon ngoai cua hang.",8,3
486653,1343304,443831,kha tot,2016-06-06 15:26:49,2016-06-07 14:05:10,"Sau khi dung thu san pham minh co mot so nhan xet sau: Tiki giao hang nhanh, san pham duoc dong goi can than. Sau khi dung minh thay san pham co mui thom de chiu, rua mat sach. Da mat minh nhon, hy vong sau khi dung thoi gian dai se co ket qua tot",1,3
486653,5366211,1336798,Tam duoc,2018-02-26 21:30:51,2018-03-31 23:46:51,"Minh mua luc giam gia.  Thay san pham co hoi nhieu chat tay, lai loang loang chu khong duoc dac nua. Khong co nhieu mui tra nen chac minh se khong mua lai.",5,3
486653,431634,1223114,Good,2017-09-09 14:26:00,2018-02-20 15:03:16,"San pham tot, gia ca hop li, phu hop voi da dau nhu minh. Vi la thuong hieu co uy tin cua Han Quoc nen co le minh se su dung lau dai. 
Mui huong kha diu nhe.",2,5
486653,5362279,905746,Khong hai long,2017-09-16 22:07:09,2017-10-10 21:50:39,khong  biet cua moi nguoi  the nao nhung cua minh long nhu nuoc vay dua xong bi kho khong  mem muot nhu mong doi,10,2
486653,881830,610045,Binh thuong,2017-04-25 23:43:24,2017-05-14 22:22:16,"Minh khong cam nhan duoc mui tra xanh , rua xong thi mat kha min va sach .
Do minh truoc gio dung SRM  bun khoang cua acnes nen thay SRM loai nay hoi long , chac do minh chua dung quen dong nay",2,3
486653,5612983,946714,Binh thuong,2017-08-20 13:36:06,2017-10-30 20:34:34,"minh da su dung nhung thay mun cam lai noi len,truoc khi sd sp thi da minh khong co mun.da minh la da dau.Neu ai muon mua thi nen suy nghi",10,3
486653,942908,879038,Cuc ki hai long,2017-09-20 10:23:03,2017-09-27 21:18:08,"Tot. Da minh thuoc da nhay cam nhung dung sp nay khong he bi kich ung chut nao, da k kho cang, mem min vua du. Dung rat thich",2,5
486653,1965802,1256586,Kha on,2017-11-25 12:20:46,2018-03-04 23:01:31,"Xai kha tot, sach nhung cam giac hoi nhieu chat tay vi rua xong so vao da keu kit kit",3,3
486653,1257184,1603578,Cuc ki hai long,2018-02-25 15:16:27,2018-07-11 21:49:31,"su dung kha tot, tuy co hoi long nhung lam sach va khong gay kho da",2,5
486653,372933,773733,Binh thuong,2016-10-17 00:30:23,2017-08-03 23:08:24,"Sua rua mat tra xanh mui hoi hac, co ma dung on, tao bot tot, rua sach dau va lam thoang lo chan long tot.",0,3
486653,1486455,1015566,Cuc ki hai long,2017-11-13 21:06:29,2017-11-24 22:13:27,tiki giao hang thi khoi che roi. con srm nay thi ms dung lan dau nen chua biet co hieu qua ko.,1,5
486653,5267279,1295718,binh thuong,2017-10-28 19:46:07,2018-03-19 00:31:26,"mui khong thom hoi kho chiu nhung rua sach, khong di ung",1,3
486653,6550304,1348546,Tot,2018-02-21 11:36:04,2018-04-04 19:13:10,"mui tra xanh khong manh, rua xanh, khong gay di ung da",1,5
486653,5355114,861090,rat hai long,2017-09-09 00:26:11,2017-09-18 00:44:37,"minh rat thich, rua xong khong bi kho da, cam giac rat sach va thoang.",2,5
486653,5291787,935322,Cuc ki hai long,2017-09-08 00:00:03,2017-10-24 17:33:02,san pham kha tot tuy theo da mat moi nguoi.........,2,5
462226,969578,2052981,tam on,2019-02-13 10:37:31,2019-02-18 17:40:50,"Ve mat giao hang thi tiki rat nhah, shipper dep trai thai do tot. 
Ve bao bi ben ngoai thi minh mo ra cung k co niem phong nhu cac ban khac review, nap co dan bang keo, cai nay chac do ben tiki so chay ra ngoai khi van chuyen
Ve chat luong minh moi  xai lan dau thi cam nhan hat kha min, tay te bao chet ok co sang da, mui k de chiu lam.",4,5
462226,6351331,2276139,Cuc ki hai long,2019-06-22 02:32:54,2019-06-24 15:56:07,"Day la san pham tay te bao chet, nhung ve VN di dau cung thay dich la sua rua mat :) 
Tuy nhien thi ngoai cai nhan bi dich sai ra thi khong co gi de phan nan ve cac san pham tay te bao chet cua St Ives ca, hieu qua ma gia rat hop ly. Loai nay hat min va nho hon dong Apricot (trai mo). 
Tiki giao hang sieu nhanh, co boc nylon bao ve chong bat nap khi van chuyen.",6,5
462226,1954706,2167734,Hang chat luong tot gia thi sieu yeu,2016-12-06 18:52:02,2019-04-25 11:18:40,"Minh biet thuong hieu nay lau roi nhung dot tiki ban voi gia dac biet nen minh mua dung thu, mui tra xanh de chiu, co hat tay te bao chet nen cam giac da sach se va mem min lam. Nghe noi san pham nhap tu My nen kha yen tam, minh rat thich san pham nay.",127,5
462226,12919307,4813084,Cuc ki hai long,2020-08-08 20:02:23,2020-09-11 12:34:10,San pham su dung 3-4 ngay 1 lan rat hieu qua da mat giam nhon va mun ro ret. Day khong phai sua rua mat khong nen dung thuong xuyen nhe.,0,5
462226,990000,2001854,Tay te bao chet khong phai sua rua mat,2018-12-30 14:09:55,2019-01-03 19:41:43,"Thu loi cho su kem hieu biet cua minh, minh biet den hang nay mot thoi gian roi song day la lan dau mua nen minh van nghi day la sua rua mat. Tuy nhien dung thu moi biet day la scrub tay te bao chet, tuan dung duoc tam 1, 2 lan thoi, san pham khong tao bot nhu sua rua mat duoc. Scrub thom chat trong nhu sinh to bo, dung xong mui con thoang thoang, khong kho da kha OK. Noi chung, dang trai nghiem thu",17,5
462226,16194337,3187061,Cuc ki hai long,2020-03-13 16:53:33,2020-03-17 22:21:57,"Dung tay da chet qua on, hat min, ko bi tho qua. Da minh la hon hop thien kho, ma dung xong ko he co cam giac kho ty nao ca. Dung kha nhieu loai gio moi tim dc tay da chet gia re ma dung ok nhu vay",0,5
462226,141394,1474810,"Diu nhe, sach mun dau den, mun cam khong giam may",2018-04-16 10:07:18,2018-05-20 23:54:40,"Da minh la da hon hop, vung mui va cam bi mun nhung khong nhieu. Hat scrub cua St.Ives tra xanh nhuyen hon loai mo nhan cam (Blemish control - ngan ngua mun) nen cam giac ket cau kem cung dac hon. Hat nho va nhieu nen mat-xa tren mat rat thich, mui cung thom. Sau khi dung xong da am muot, khong bi kho. Minh dung tuan 2-3 lan thay sach mun dau den, mun cam thi khong giam may. Loai huong mo hat scrub to, hoi rat xiu, sau khi dung xong cam giac mat te te va hoi cang. Hom nao di ngoai duong mat do that do tay trang xong xai loai mo thay suong ca cai mat. Minh thich ca 2 loai, se mua them khi xai het ^^",3,5
462226,6745761,1384254,tot,2018-04-13 18:46:18,2018-04-16 13:58:36,dong goi chac chan hang tot srm co mui nhe nhe su dung on vi day la vua tay te bao chet nen 1 tuan su dung 2 lan 3 lan la ok nhat. Hat scrub kha to nen doi khi sach lam luon nhung ko dau hieu cang hay rat da.,0,5
462226,2027713,1084794,qua ung,2016-12-31 11:42:44,2017-12-17 19:13:56,"em nay la loai tay te bao chet ung nhat tu truoc den gio cua minh. Loai tra xanh nay min, nho deon muc ko nhin thay ro hat co. Minh da hon hop thien dau nen dung thich lam. Ban nao da yeu hon thi mix chung voi xiu dau tay trang de san pham luot tren da nhe diu hon ( minh hc tip nay tren kenh lam dep cua han quoc do)",5,5
462226,15990,3407632,Cuc ki hai long,2020-04-05 09:00:30,2020-04-15 14:52:47,"San pham dong goi ky, hang moi, san pham nhan mac dep. Su dung phu hop vo doi tuong nhu minh la ban va thich vua tay trang vua rua mat sach. Tuyet.",0,5
462226,791968,2294699,Tot,2019-06-19 19:41:55,2019-07-03 23:11:34,"San pham co hat nen cung co tac dung tay te bao chet, dung xong cam thay da min mang hon han, dung lau moi biet co tri duoc mun dau den hay khong. Noi chung la san pham dang tien, nen mua",4,5
462226,7145820,2296507,Cuc ki hai long!,2019-05-11 00:51:59,2019-07-04 21:11:25,"San pham tot, khong co chua xa phong, dung khong ra bot.
San pham co cac hat nho li ti, dung xong thay da min han con khong biet co het mun dau den duoc khong thoi.
Cam on Tiki!",1,5
462226,6129194,1890762,TAY TE BAO CHET CUA NAM,2018-10-10 22:07:05,2018-10-19 12:41:34,"Em nay chi nen su dung de tay da chet 2 lan/tuan thoi nhe, minh su dung cuc thich luon, nghe mui tra xanh rat thom, hat nho nhung van phai nhe nhang voi da, noi chung cuc ung, sai chac ca nam cung chua het",2,5
462226,1544946,523597,Nen mua neu ban dang tim mot san pham tay da chet co hoc tot.,2017-02-06 12:52:24,2017-02-11 22:22:22,"Dau tien, san pham co thiet ke bat mat, tuyp rat bu, minh nghi la xai duoc den 1 nam day vi moi tuan minh dung chi mot lan thoi =)))
Ve phan scrub, cuc thom luon nha. Thom den noi khong can mo nap van thay thom luon :v. Khi apply len mat cam thay bat ngo vo cung, khong gay kho rat nhu minh nghi ve cac dang scrub thong thuong nguoc lai con rat min .Minh chi lay co 1 hat dau van thoi ma vo cung nhieu hat scrub.
Ve hieu qua thi minh thay da rat sach va khoe khoan hon :D Con hieu qua nhu tri mun hay bla bla thi minh chua thay. Se tiep tuc cham chi dung <3",0,5
462226,1240633,511805,Tot,2016-05-26 11:22:03,2017-01-17 07:35:05,"Tot khoi che luon. Dac biet phu hop cho may ban da hon hop, da khoe khoe ma bi mun cam mun dau den. Minh mua ze xai cung dc may thang roi gio moi viet review cho cac ban. Luc xai cac ban chu y lay luong vua phai nhe, nho lan dau minh dung sach bong bong cai mui mun den cua minh, Con doi voi nhung ban mun to hon xiu thi co le phai dung vai lan moi thay hieu qua nhe. Tuy tac dung tot nhung khong nen lam dung, neu dung qua thuong xuyen de gay ton thuong da, vi minh cam giac cu nhu no bao lop ben ngoai da ay, it thi tay te bao chet nhiu hoa ra ton thuong vung da de gay kich ung noi do. 
Minh thi dung ket hop, thi thoang xai no, thi thoang xai E100. Vi so dung lau no chai thi lai ko hieu qua nhu ban dau. 
La san pham nen co trong tu sua rua mat cua con gai nhe ;)",3,5
462226,393263,507037,Rat hai long,2016-05-26 11:04:29,2017-01-07 18:29:28,"Mui sua rua mat phai noi la rat thich luon hehe. Dung may thang moi het tuyp, gio dinh mua tiep hai tuyp nua, mot tuyp cho me xai vi qua thich. Sua rua mat vi la dang hat nen rat hop voi nhung ban da dau nhu minh, ngoai ra tra xanh cung co chuc nang kiem dau nua. Day la mot san pham dang de mua, gia o tiki lai phai chang! ",1,5
462226,522020,496409,"San pham tot, Giao hang nhanh.",2016-12-09 18:28:11,2016-12-17 20:46:56," Minh mua san pham nay trong dot giam gia cua Tiki chi co 79k. Dau tien phai ke den thai do cua nhan vien giao hang khien minh cuc ky hai long. Minh dat cung luc may don cua Tiki va Lazada nhung thai do hai ben doi lap hoan toan luon.
 San pham duoc dong goi rat can than, han su dung con dai, bao bi dep, chac chan, lai la hang nhap khau tu My nen cung kha yen tam.
 Ve chat luong san pham do moi dung duoc hai lan nen chua ket luan duoc ve hieu qua sach mun dau den. San pham co mui thom rat de chiu, khi su dung thi cam giac duoc matxa da mat nho cac hat cat nho, khong rat da. Dung xong cam giac mat sach, da cang ma khong rit. Nhung cung khong dam su dung hang ngay do da minh mong lai de kich ung.
 Buoc dau thi rat hai long ve san pham, se nhan xet ve kha nang lam sach mun dau den sau khi dung lau dai.",0,5
462226,18682229,5104597,Cuc ki hai long,2020-10-05 21:41:10,2020-10-06 23:45:15,"Hang chinh hang nha mng oi , nhung day la tay te bao chet khong phai srm hang ngay nha mng",0,5
462226,8280538,7938526,Cuc ki hai long,2021-02-17 16:29:51,2021-02-23 23:31:17,,0,5
462226,12754552,2909167,Cuc ki hai long,2020-01-17 20:55:09,2020-01-22 19:57:47,san pham co mui thom tra xanh de chiu toi rat thich.,0,5
462226,962375,1922668,Rat hai long,2018-10-27 18:10:24,2018-11-06 08:40:54,"Day la kem tay te bao chet chu khong phai la sua rua mat, minh chi xai tuan 2-3 lan thoi. Cam giac dung xong rat thich, da min sach. Dung het se tiep tuc mua nua",2,5
462226,2018541,981994,Cuc ki hai long,2017-11-10 16:03:01,2017-11-13 17:15:19,"giao hang nhanh va rat la lich su, mui thom cuc de chiu, hang my ?,no co nhung hat cat min de lay di mun, sau khi rua mat rat lang va hay cai la ko bi kho da,noi chung ai phan van thi nen mua ,minh hai long sdp nay ?",1,5
462226,882764,481267,Cuc thich,2015-12-11 18:50:06,2016-08-24 21:11:51,"Minh xai den chai thu 3 roi, da minh nhieu mun cam voi mun dau den, xai moi ngay thay ko kho da lam, cam giac rat sach va giam duoc mun dau den hon so voi may san pham sua rua mat khac minh tung dung. Hat nho hon mui dao,khong bi kho da nhu mui cam chanh, noi chung minh ung em nay nhat trong may loai srm tay te bao chet cua st.ieve, mui cung thom nhat nua.",0,5
462226,586040,485302,Tot,2016-05-28 17:05:10,2016-10-01 13:07:28,"Da minh bi mun nen rat kho chon san pham phu hop  . Thay tiki khuyen mai nen minh mua ve su dung thay mat do mun hon nhieu. Minh duy tri cho den bay gio cam thay rat on, khong gay kich ung. Ve phia tiki giao hang nhanh, dong goi can than. Tiep tuc ung ho.",0,5
462226,77958,2898022,"Su dung tot, hang chinh hang",2016-05-27 19:26:29,2020-01-19 16:14:45,"ST.IVES tra xanh dung nham nham, thoa len mat rat thich, minh cam nhan rat sach da mat. Se ung ho them!",0,5
462226,494914,475702,Hieu qua,2016-05-30 18:47:34,2016-07-15 20:13:46,"Da mua va su dung san pham duoc 2 thang.minh dung 1 tuan 2 lan.vi la da dau nen kha thich hop vs loai nay.San pham nay danh gia cao so voi loai huong mo,hat nho de dang massage mat ma khong co cam giac dau rat nhu cac loai nay.mui huong tra xanh de chiu.
 sau khi su dung cam thay hai long ve san pham nay",0,5
462226,96305,473339,San pham kha tot day cac ban! ,2016-07-08 16:41:44,2016-07-10 14:31:52,"Chai co dung tich kha lon nen voi gia tien nay minh thay khong qua mac! Dung dich cua chai co dang kem mau xanh la ma (mau tra xanh) voi cac hat nho li ti. Mat minh thuoc dang cuc dau, rat nhay cam va mun dau den voi mun cam chi chit nen mua ve test thu! Moi dau kha lo vi so se tay da qua manh, cang da qua...nhung sau khi dung thi thich me luon, khong gay cang da, khong dau rat, kich ung,...Noi chung la kieu tay diu nhe thoi ( giong dang cetaphil minh hay dung)...ma vay thi hop voi da minh! 
Cho 5 sao luon! ",3,5
462226,920079,469363,Tot,2016-03-14 16:04:48,2016-07-06 12:21:17,Tinh co duoc ban chi mua su dung do thay mun dau den tren mui nhieu. Khi boc hang thi hoi ngac nhien la tuyp rat to. Mui cua san pham thom. Dung duoc 1 thoi gian thi mun dau den giam han. Da chet cung duoc tay luon. Mua ngay dot giam gia thi bao suong roi ;))) se ung ho tiep,0,5
462226,18107171,4485204,Cuc ki hai long,2020-08-14 11:54:29,2020-08-16 12:36:54,"Giao hanh nhanh, san pham chinh hang, su dung lan dau thay cung kha on.",0,5
462226,662258,459495,Ban nen lua chon mon hang nay!,2016-05-30 07:24:14,2016-06-26 09:58:48,"Minh da su dung duoc gan 1 thang.
*Uu diem: 
  Tiki giao hang cuc nhanh va chu dao!
  Mui thom, co cac hat tra xanh nho chu khong to, rua rat thoai mai, khong anh huong den nhung not mun dang sung ma con giam dau nua. 
  Lam min va sach da.
  Khoi luong lon nen dung cung lau lam.
*Nhuoc diem:
  Khong cai thien duoc tinh trang mun dau den cho lam. Va cung khong co tac dung ngan mun tro lai. 
  Gia hoi dat. Luc dau minh mua duoc giam gia con duoi 100k a. Chac do la hang noi tieng cua Mi.",0,5
462226,199215,453065,Hai long,2016-02-19 22:14:49,2016-06-20 23:36:11,"Mua em nay hoi tiki khuyen mai chi co 95k thoi, tuyp to, cam nang tay vo cung luon xai ca nam chua het. Em nay la dung cho mi ban mun dau den nhieu ne, mui hoi nong 1 xiu neu ai khong quen thi se kho chiu 1 xiu, con quen roi thay binh thuong ha. Xai rat ok nha, da min sang hon han, hat scrub nho min apply len mat siu thich luon. Kha hai long san pham nay.",0,5
462226,1118425,447302,"Sai tot, gia on.",2016-02-11 10:31:17,2016-06-13 21:56:31,"Ly do minh mua em nay la do minh rat thich dung cac san pham cua ST.IVES va day la sua rua mat danh cho mun dau den. Hom minh mua tiki giam gia con 90k thi phai. ;))) 
Tuyp kha to, dung luong nhieu, nang tay, de su dung, de bao quan, sua rua mat co mau xanh, hat scrub nho, khi rua se co cam giac an tam hon hat to.
Minh thay sai em nay kha on, nhung 1 tuan chi dam sai 2-3 lan vi day la dang tay te bao chet. Luc rua mat xong co cam giac da mat sach, min va mun dau den cung giam di doi chut. 
Noi chung san pham co gia on voi chat luong tot va dung luong nhieu nhu vay.",1,5
462226,1051807,447504,Day la san pham tay da chet,2016-02-27 12:21:55,2016-06-14 12:36:54,"Thuc ra day la san pham tay da chet, khong phai sua rua mat nen khong dung hang ngay duoc. Neu dung hang ngay se gay bao mon da va lam da de ton thuong. Tot nhat nen dung tu 2-3 lan/tuan. San pham co mui thom tra xanh, sau khi su dung xong se thay da mat lang min, van du duoc do am cho da",0,5
462226,911929,446838,Tuyet,2016-05-25 17:29:27,2016-06-12 23:43:05,"Cam nhan cua lan dau tien dung san pham nay la cuc ki da, no co hat massage nho ket hop dung de tay te bao chet luon, qua tien loi, dung voi thanh phan thien nhien, khi minh rua mat khong he danh ra bot, du vay khi rua lai bang nuoc thi da van sach va sang len dang ke",0,5
462226,255028,446663,"Mat, mem, min !",2016-02-15 08:02:54,2016-06-12 17:27:03,"Truoc day toi xai Sua Rua Mat ST.IVES Tuoi Mat Da Huong Mo thay thich roi, gio chuyen qua tra xanh cang thich hon. Sua Rua Mat Sach Mun Dau Den ST.IVES Tra Xanh voi hat cat nho hon huong mo nhieu, rua khong so dau ma van sach. Da sau khi rua xong mat, mem, min rat thich. Khong biet co con do yeu to gi khac khong, chu sau khi xai cai nay da tu nhien cai thien thay ro, het mun, min hon nhieu. Dang tinh mua them tuyp nua nhung cho hoai sao khong thay giam gia, chac mua luon qua.",0,5
462226,443019,444719,Tot,2016-05-13 20:25:01,2016-06-08 21:29:54,"San pham duoc Tiki giao nhanh, dong goi can than va dep.
San pham minh nhan duoc la hang chinh hang nhung mua nham dip Tiki dang giam gia nen kha re. Do do minh rat ung y.
Ve hieu qua: sau mot thoi gian su dung thi da mat minh bot han mun dau den. Sua rua mat co huong tra xanh diu nhe rat de chiu. Ngoai ra con co cac hat mat xa to vua phai. Sau khi rua xong da mat cuc ki sach, mem min ma con duoc tay te bao chet nua.",0,5
462226,940732,443915,"min, thom, sach da mat",2016-05-29 00:02:05,2016-06-07 16:47:11,"Minh mua ca 2 chai dot khuyen mai, sau khi mo hop va bao bao ve la nghe mui thom diu diu roi thich de so, loai nay min chu khong co hat to nhu may loai huong mo...minh su dung hang ngay luon khong thay sao ca, da minh cung de di ung nhung dung cac loai san pham cua St.Ives thay khong van de gi. Noi chung cuc thich em nay",0,5
462226,1360097,443715,Hai long,2016-05-27 10:30:38,2016-06-07 11:11:42,Ca nha minh deu thich dung san pham co thanh phan 100% tu nhien. Minh dung san pham sua rua mat cua St. Ives tu may nam truoc va thay rat thich. Nay thay tiki co ban loai sua rua mat tra xanh nay nen minh mua ngay 2 tuyp de dung dan. Thoi han su dung den 2018 nen minh rat an tam.,0,5
462226,1022760,443255,tot ,2016-05-31 17:06:40,2016-06-06 15:53:00,"An tuong dau tien ve sua rua mat sach mun dau den nay la mui rat thom , xai duoc hai lan ,luc vua rua xong,thi thay da mat rat mat , khong co cam giac cang kho nhu mot vai san pham,nhung khong hieu sao la hinh nhu minh bi noi mun,khong biet co phai khong hop hay khong, chac phai theo doi them,nhung nhin chung la tot",0,5
462226,1373843,442275,Sach va mat,2016-05-29 22:23:25,2016-06-04 19:54:00,"Minh nhan duoc hang roi va moi dung duoc khoang ba ngay nen cung chua chac lam ve tac sung tri mun. Mui no kha la thom, nhung thom qua hoa ra hoi nong. Khi rua thi co cac hat nho nho, hinh nhu la tay te bao chet thi phai. Dung xong cam nhan cua minh la thay mat va cam giac sach, thoang khi. Noi chung, day la mot san pham kha tot, rat dang dung thu. Con nua, luc minh nhan hang thi thay tren co dan dong chu, can than hang de vo, hoi boi roi a nha ...",0,5
462226,1196037,438908,Tot va rat hieu qua,2016-05-19 15:56:54,2016-05-30 15:39:37," Minh mua va su dung san pham 1 tuan roi moi viet nhan xet. Dau tien ve mui huong, co nhieu nhan xet bao nong nhung ban than minh thay mui huong rat thom va de chiu, con co cac hat li ti giup da mat sach hon. Sau 1 tuan su dung, da mat minh min mang len han, khong con gay nhon nhu truoc va giu duoc lau. Mui minh co nhieu mun cam nhung khi su dung srm thi mem min hon nhieu, tuy khong het mun cam nhung cac ban co the ket hop lot mun cam va srm co the giam mun toi da, minh cung dang kien tri theo cach nay. Con ve phan mun dau den, do mat minh khong co mun dau den nen khong nhan xet^^. Tom lai, san pham nay rat tot, minh cuc ki thich nhe, do la nhan xet va cam nhan cua rieng ban than minh. Con cac ban muon biet chinh xac thi hay mua san pham va dung thu, chac chan se khong hoi han dau^^.",0,5
462226,1135820,437804,Tot,2016-05-22 22:48:26,2016-05-28 21:17:31,"Doc nhat xet kha nhieu noi.. Cung phan van la nen mua Mo hay la Tra xanh...
nhung cuoi cung la mua san pham nay..
Thay thi dung la tay da chet nhe moi nguoi, khong phai la sua rua mat dau..
khi moi su dung thi mui tra xanh giong y chang cai chai Gel rua mat tra xanh cung hang, minh thay mui nay de chiu ma..
Co cac hat li ti, giong hat cat min co, nen moi nguoi xoa nhe nhe thoi nhe, khong la rat mat lam day...
Noi chung la minh rat hai long san pham nay <3",0,5
462226,805978,444356,Da nhon nen su dung,2016-05-28 10:42:05,2016-06-08 10:56:06,"Minh moi dung em nay, va thay ket qua thuc su rat tuyet voi. Minh su dung 2-3 lan/tuan vi da minh nhon va mun dau den thi rat nhieu. Ket qua den bay gio thay da cai thien ro ret. Da bot nhon hon, mun dau den cung it di. Minh thay rat la thich em nay roi do",0,5
462226,3557,435655,Rat tot!,2016-05-19 06:21:08,2016-05-25 14:41:22,"Minh da dung du the loai tay da chet nhung chua co loai tay da chet nao khien minh thuc su ung ky nhu ST.IVES Tra Xanh. Chat kem co mau xanh cua tra, hat tay rat rat nho va min nhu bot, minh co the xoa lau ma khong so bi xot da. Sau khi rua mat, da minh cang sang min len rat nhieu. Minh su dung hang ngay luon, rat thich!!!",0,5
462226,340175,429293,"mot sp tay da chet on, phu hop voi da dau- hon hop",2016-01-16 21:42:43,2016-05-12 22:41:23,"Neu so voi loai hat mo lung lay duoc quang cao tren moi mat tran cua St.Ives thi minh danh gia em tra xanh nay cao hon. Hat cat nho va, dung xong khong bi rat da hay bong troc nhu voi em hat mo. Mui huong cung khong ro mui hoa hoc, kha diu nhe khong kho ngui. Noi chung voi muc gia nay va dung tich to the kia thi minh thay day la 1 sp khong the thieu voi nhung ai su dung tay da chet co hoc ",3,5
462226,844391,427806,Se mua themmm !!!,2016-02-22 13:25:15,2016-05-10 08:35:24,"Minh mua sua rua mat nay va da dung duoc mot thoi gian roi...Sau khi dung cam giac rat de chiu, mac du khong thom mui tra xanh cho lam nhung noi chung rat ung, da khong bi cang, kho sau khi rua nhu cac san pham khac ma rat mem va van giu duoc do am... Luu y voi may ban la srm dang gel hat nen khi massage cac ban nen massage nhe nhang thoi nhe, de tranh bi xuoc da do! Minh se mua them!!!",0,5
